source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s10,s20,1.9666666666666668,5.775086260099268,1.0,4.0,5.0,8.0,0.13333333333333333,0.9129310344827586,0.0,1.0,1.0,0.9972060961872089,0.6524465117059122,stage2_probe,s18
s01,s20,2.0,4.700633842756622,3.0,1.0,4.0,33.0,0.55,0.028448275862068967,0.5714285714285714,1.0,0.6362068965517241,0.8131298985058439,0.5703732436937652,stage2_probe,s18
s26,s20,1.9833333333333334,4.946740519048628,2.0,2.0,4.0,21.0,0.35,0.0896551724137931,0.5,1.0,0.6293103448275861,0.9224172444326955,0.5424139656699106,stage2_probe,s18
s17,s20,1.9833333333333334,5.779507277858258,2.0,5.0,7.0,15.0,0.25,0.039655172413793106,0.5,1.0,0.6862068965517241,0.9127371534339518,0.528309271464801,stage2_probe,s18
s04,s20,1.9666666666666668,6.204998228432895,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s18
s28,s20,2.0,5.835831682246854,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s18
s29,s20,2.0,6.045931729016985,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s18
s19,s20,2.0,6.213088453865846,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s18
s22,s20,2.0,6.66837907967982,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s18
s30,s20,2.0,6.702488524498145,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s08,s20,2.0,6.726746104427772,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s18
s15,s20,2.0,6.825462625404976,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s18
s02,s20,1.9666666666666668,7.043251453679626,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s18
s09,s20,2.0,6.833476260366125,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s18
s32,s20,2.0,6.950115980666435,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s18
s03,s20,2.0,7.088197693644532,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s18
s23,s20,1.9833333333333334,7.230377445865637,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s18
s16,s20,2.0,7.1838697117892885,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s18
s13,s20,1.9833333333333334,7.262101636446383,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s18
s27,s20,2.0,7.232628198117494,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s18
s06,s20,2.0,7.27542983998665,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s18
s25,s20,2.0,7.341594409862601,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s18
s05,s20,2.0,7.9551222719303984,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s18
s07,s20,1.9833333333333334,8.360171775236186,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s18
s31,s20,2.0,8.11587758573555,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s18
s11,s20,2.0,8.640576504573938,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s18
s21,s20,2.0,8.832882943055113,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s18
s12,s20,2.0,9.427233207592636,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s18
s24,s20,2.0,9.619993362048438,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s18
s14,s20,2.0,11.28945556738767,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s18
s18,s21,2.0,7.395105951087719,1.0,4.0,5.0,60.0,1.0,0.13793103448275862,1.0,1.0,0.7508620689655172,0.862583913627883,0.7708878163710494,stage2_probe,s18
s22,s21,2.0,6.856325082101819,1.0,3.0,4.0,55.0,0.9166666666666666,0.06379310344827586,0.8333333333333334,1.0,0.6258620689655172,0.8145838402034685,0.6828268931595988,stage2_probe,s18
s26,s21,2.0,6.6166109640693564,1.0,2.0,3.0,9.0,0.15,0.01293103448275862,0.5,1.0,0.7137931034482758,0.840286533930636,0.5098591542827388,stage2_probe,s18
s08,s21,2.0,7.941058237440438,1.0,5.0,6.0,3.0,0.05,0.006896551724137931,0.5,1.0,0.6922413793103448,0.8683971746699921,0.49074744494039624,stage2_probe,s18
s05,s21,2.0,5.504861531125384,1.0,1.0,2.0,8.0,0.13333333333333333,0.027586206896551724,0.0,1.0,0.653448275862069,0.8849921442024048,0.4004565037618444,stage2_probe,s18
s30,s21,2.0,8.195635612533659,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s18
s27,s21,2.0,8.219070079374866,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s18
s10,s21,2.0,8.376106403992821,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s18
s29,s21,2.0,8.392576097826739,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s18
s17,s21,2.0,8.48383678191974,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s18
s01,s21,2.0,8.580269131219707,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s18
s23,s21,2.0,8.661461158581536,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s18
s15,s21,2.0,8.668892598647787,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s18
s11,s21,2.0,8.811147195166134,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s18
s28,s21,2.0,9.114928702401897,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s18
s04,s21,2.0,9.27480559467225,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s18
s32,s21,2.0,9.360153881380512,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s18
s03,s21,2.0,9.558869643939602,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s18
s20,s21,2.0,9.81772714575549,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s18
s19,s21,2.0,9.946317655693232,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s18
s13,s21,2.0,10.170220819319654,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s18
s25,s21,2.0,10.318655464703188,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s18
s09,s21,2.0,10.568632720097458,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s18
s06,s21,2.0,10.618943556346476,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s18
s16,s21,2.0,10.64566743682207,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s18
s12,s21,2.0,10.93256564415912,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s18
s02,s21,2.0,11.061998810907033,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s18
s31,s21,2.0,11.16616578759379,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s18
s24,s21,2.0,11.341432838898307,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s18
s07,s21,2.0,11.498345529806391,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s18
s14,s21,2.0,12.930460430248138,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s18
s18,s22,2.0,5.8167480769181585,3.0,3.0,6.0,60.0,1.0,0.8939655172413793,1.0,1.0,0.9,0.9956631973252943,0.9585762633145405,stage2_probe,s18
s04,s22,2.0,5.9895054725800545,3.0,5.0,8.0,60.0,1.0,0.34051724137931033,1.0,1.0,0.875,0.9219857811652319,0.8392027373341236,stage2_probe,s18
s26,s22,2.0,5.394287677382865,3.0,2.0,5.0,60.0,1.0,0.2956896551724138,1.0,1.0,0.7836206896551724,0.9456940779207442,0.8131467728615545,stage2_probe,s18
s10,s22,2.0,5.113052426956348,3.0,1.0,4.0,60.0,1.0,0.2353448275862069,1.0,1.0,0.8275862068965516,0.9396343260678035,0.809567923199942,stage2_probe,s18
s05,s22,1.9500000000000002,5.962324674306236,1.0,4.0,5.0,39.0,0.65,0.03362068965517241,0.5,1.0,0.6586206896551724,0.848475055958483,0.5783720286599932,stage2_probe,s18
s11,s22,2.0,6.111830469862351,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s18
s01,s22,2.0,6.122989774160835,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s18
s03,s22,2.0,6.231312734644745,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s18
s19,s22,2.0,6.441800730718615,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s18
s23,s22,2.0,6.469790292523864,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s18
s30,s22,2.0,6.483700974181387,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s32,s22,2.0,6.544117345771546,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s18
s20,s22,2.0,6.557119617327675,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s18
s13,s22,2.0,6.671342570839262,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s18
s27,s22,2.0,6.837723291460686,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s18
s15,s22,2.0,6.856132616484117,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s18
s17,s22,2.0,6.870782132988613,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s18
s21,s22,2.0,6.943640727455227,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s18
s28,s22,2.0,6.991955540560093,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s18
s08,s22,2.0,7.139457009691284,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s18
s29,s22,2.0,7.1682851707163,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s18
s02,s22,2.0,7.331254613774762,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s18
s06,s22,1.9833333333333334,7.823685993480103,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s18
s16,s22,2.0,7.7777163666529985,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s18
s09,s22,2.0,7.827852453853991,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s18
s25,s22,2.0,7.871896712800971,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s18
s07,s22,2.0,8.288324228836968,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s18
s31,s22,2.0,9.016019332805142,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s18
s24,s22,2.0,9.476263028504027,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s18
s12,s22,2.0,9.735788462553469,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s18
s14,s22,2.0,10.84868531286077,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s18
s27,s23,1.9666666666666668,5.673037437935957,2.0,1.0,3.0,60.0,1.0,0.44741379310344825,1.0,1.0,0.7077586206896551,0.9933300887315187,0.8307009871951967,stage2_probe,s27
s04,s23,2.0,6.2342686037379345,4.0,5.0,9.0,60.0,1.0,0.3129310344827586,1.0,1.0,0.8181034482758621,0.9371814051817983,0.823065966810814,stage2_probe,s27
s26,s23,1.9500000000000002,5.826684533014149,1.0,2.0,3.0,60.0,1.0,0.26120689655172413,1.0,1.0,0.7836206896551724,0.9318357716313451,0.8055573058229466,stage2_probe,s27
s18,s23,2.0,6.178455000669465,4.0,4.0,8.0,60.0,1.0,0.19310344827586207,1.0,1.0,0.7025862068965516,0.9811298448923199,0.7781944232790987,stage2_probe,s27
s22,s23,2.0,6.13535086712376,4.0,3.0,7.0,31.0,0.5166666666666667,0.026724137931034484,0.55,1.0,0.6525862068965517,0.8420650536517027,0.5654653216481025,stage2_probe,s27
s32,s23,2.0,6.389255159585626,4.0,6.0,10.0,,,,,,,,,stage1_pruned,s27
s19,s23,1.9833333333333334,6.585452147103463,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s27
s10,s23,2.0,6.528862078664226,4.0,7.0,11.0,,,,,,,,,stage1_pruned,s27
s17,s23,2.0,6.662981966995582,4.0,9.0,13.0,,,,,,,,,stage1_pruned,s27
s30,s23,1.9833333333333334,6.837449577419747,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s27
s25,s23,2.0,6.832999138477473,4.0,10.0,14.0,,,,,,,,,stage1_pruned,s27
s01,s23,1.9833333333333334,6.993662189390063,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s27
s20,s23,2.0,6.935574330128596,4.0,12.0,16.0,,,,,,,,,stage1_pruned,s27
s29,s23,2.0,7.052252150989277,4.0,14.0,18.0,,,,,,,,,stage1_pruned,s27
s11,s23,2.0,7.389994913273648,4.0,15.0,19.0,,,,,,,,,stage1_pruned,s27
s08,s23,2.0,7.440508567149529,4.0,16.0,20.0,,,,,,,,,stage1_pruned,s27
s28,s23,2.0,7.483852923564356,4.0,17.0,21.0,,,,,,,,,stage1_pruned,s27
s15,s23,1.9666666666666668,7.58308508031896,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s27
s05,s23,2.0,7.520716513726514,4.0,18.0,22.0,,,,,,,,,stage1_pruned,s27
s03,s23,2.0,7.5550825635351355,4.0,19.0,23.0,,,,,,,,,stage1_pruned,s27
s09,s23,2.0,7.588905217988716,4.0,21.0,25.0,,,,,,,,,stage1_pruned,s27
s06,s23,2.0,8.158013755778903,4.0,22.0,26.0,,,,,,,,,stage1_pruned,s27
s02,s23,2.0,8.385938869126925,4.0,23.0,27.0,,,,,,,,,stage1_pruned,s27
s21,s23,2.0,8.482723537743864,4.0,24.0,28.0,,,,,,,,,stage1_pruned,s27
s13,s23,2.0,8.497651912391534,4.0,25.0,29.0,,,,,,,,,stage1_pruned,s27
s07,s23,2.0,8.542883856244224,4.0,26.0,30.0,,,,,,,,,stage1_pruned,s27
s16,s23,2.0,8.56321840102044,4.0,27.0,31.0,,,,,,,,,stage1_pruned,s27
s31,s23,2.0,8.872748546703491,4.0,28.0,32.0,,,,,,,,,stage1_pruned,s27
s12,s23,2.0,9.73400892012698,4.0,29.0,33.0,,,,,,,,,stage1_pruned,s27
s24,s23,2.0,9.785878235789976,4.0,30.0,34.0,,,,,,,,,stage1_pruned,s27
s14,s23,2.0,10.917001142441595,4.0,31.0,35.0,,,,,,,,,stage1_pruned,s27
s30,s24,2.0,8.025769835799196,2.0,5.0,7.0,60.0,1.0,0.17672413793103448,1.0,1.0,0.6784482758620689,0.9145676304893128,0.7667628642830865,stage2_probe,s30
s31,s24,2.0,7.813320225125253,2.0,4.0,6.0,60.0,1.0,0.13189655172413794,1.0,1.0,0.6836206896551724,0.8898573124107644,0.7575963138964003,stage2_probe,s30
s17,s24,2.0,7.539713241123124,2.0,3.0,5.0,60.0,1.0,0.17758620689655172,1.0,1.0,0.631896551724138,0.8943779580050695,0.7566154496243915,stage2_probe,s30
s08,s24,2.0,7.531098305933221,2.0,2.0,4.0,60.0,1.0,0.10172413793103448,1.0,1.0,0.6336206896551724,0.8530306001369649,0.7397204955240896,stage2_probe,s30
s12,s24,1.9833333333333334,7.4914966980326305,1.0,1.0,2.0,8.0,0.13333333333333333,0.06293103448275862,0.0,1.0,0.9189655172413793,0.9222337702846214,0.4624909988590587,stage2_probe,s30
s06,s24,2.0,8.105416569613435,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s30
s16,s24,2.0,8.266671298721299,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s30
s09,s24,2.0,8.328486650965734,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s30
s18,s24,2.0,8.3399758588464,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s30
s07,s24,2.0,8.702735919136092,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s30
s25,s24,2.0,8.764379268312476,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s30
s15,s24,2.0,8.812141650962234,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s30
s28,s24,2.0,8.89218027954202,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s30
s14,s24,2.0,8.906300016346313,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s30
s29,s24,2.0,9.177401715589136,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s30
s20,s24,2.0,9.22074277472941,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s30
s27,s24,2.0,9.400427826278387,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s30
s01,s24,2.0,9.47693177649588,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s30
s19,s24,1.9833333333333334,9.637194994214768,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s30
s10,s24,2.0,9.557639603747635,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s30
s04,s24,1.9833333333333334,9.66324706902373,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s30
s02,s24,2.0,9.652706337336916,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s30
s22,s24,2.0,9.727438070371615,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s30
s26,s24,2.0,9.765057840208094,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s30
s23,s24,2.0,9.82772983506895,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s30
s32,s24,2.0,9.864689638451622,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s30
s13,s24,2.0,10.040284989639284,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s30
s05,s24,1.9833333333333334,10.184872026812526,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s30
s03,s24,2.0,10.075172731708916,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s30
s11,s24,2.0,10.54452031599408,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s30
s21,s24,2.0,11.591946445555484,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s30
s29,s25,2.0,6.870834424108034,2.0,5.0,7.0,60.0,1.0,0.7560344827586207,1.0,1.0,0.8758620689655172,0.9994696260257424,0.9263527916461147,stage2_probe,s29
s17,s25,2.0,6.2328103171013876,2.0,2.0,4.0,60.0,1.0,0.2681034482758621,1.0,1.0,0.8801724137931034,0.9575267356368136,0.8275315091956337,stage2_probe,s29
s28,s25,1.9833333333333334,6.396372275830483,1.0,3.0,4.0,60.0,1.0,0.25689655172413794,1.0,1.0,0.8439655172413794,0.9449248031684314,0.8174186539515251,stage2_probe,s29
s30,s25,2.0,5.822303999402947,2.0,1.0,3.0,60.0,1.0,0.24310344827586206,1.0,1.0,0.7172413793103448,0.9090463441171299,0.787521282723098,stage2_probe,s29
s32,s25,2.0,6.704239485953235,2.0,4.0,6.0,60.0,1.0,0.16637931034482759,1.0,1.0,0.7956896551724137,0.8985167320320617,0.7873396297050513,stage2_probe,s29
s23,s25,2.0,7.093347011083454,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s29
s27,s25,1.9833333333333334,7.313038604665475,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s29
s08,s25,2.0,7.263483715104973,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s29
s09,s25,2.0,7.3227168531472975,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s29
s31,s25,2.0,7.42521285409251,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s29
s10,s25,2.0,7.455357438123169,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s29
s15,s25,2.0,7.459069335637681,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s29
s20,s25,2.0,7.562981416824265,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s29
s01,s25,2.0,7.738536847368356,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s29
s04,s25,2.0,7.7414507606272895,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s29
s16,s25,2.0,7.813173915153072,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s29
s22,s25,2.0,7.858601306958968,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s29
s07,s25,2.0,7.865898950455407,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s29
s18,s25,2.0,7.932172931304419,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s29
s03,s25,2.0,8.029410426792072,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s29
s06,s25,2.0,8.093903018093714,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s29
s19,s25,2.0,8.164029294966547,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s29
s26,s25,2.0,8.200302482322522,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s29
s13,s25,2.0,8.713646856628053,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s29
s24,s25,2.0,8.888545462549828,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s29
s12,s25,2.0,8.927818135861271,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s29
s11,s25,2.0,9.086994311229203,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s29
s05,s25,2.0,9.254761359635156,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s29
s02,s25,2.0,9.269138493718792,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s29
s14,s25,2.0,10.266549914045829,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s29
s21,s25,2.0,10.36759213403347,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s29
s29,s26,2.0,5.714118093385946,3.0,3.0,6.0,60.0,1.0,0.5336206896551724,1.0,1.0,0.8568965517241379,0.9866832255747667,0.8774376095546004,stage2_probe,s29
s27,s26,1.9666666666666668,5.8018994947877465,1.0,6.0,7.0,60.0,1.0,0.4689655172413793,1.0,1.0,0.6913793103448276,0.9828818051209325,0.8312130557732881,stage2_probe,s29
s10,s26,2.0,5.727746476227656,3.0,4.0,7.0,46.0,0.7666666666666667,0.8362068965517241,0.5333333333333333,1.0,0.9560344827586207,0.948258306444787,0.827527857850975,stage2_probe,s29
s22,s26,2.0,5.603546724042027,3.0,2.0,5.0,60.0,1.0,0.11293103448275862,1.0,1.0,0.7362068965517242,0.9211191834303719,0.7658835453784152,stage2_probe,s29
s20,s26,2.0,5.596452275259382,3.0,1.0,4.0,60.0,1.0,0.14051724137931035,1.0,1.0,0.6482758620689655,0.9493096667031279,0.7552241040248115,stage2_probe,s29
s23,s26,1.9666666666666668,6.008966969688171,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s29
s01,s26,2.0,5.757025222160371,3.0,5.0,8.0,,,,,,,,,stage1_pruned,s29
s28,s26,1.9666666666666668,6.357034519734743,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s29
s32,s26,2.0,6.096724355409615,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s29
s05,s26,2.0,6.240100974490807,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s29
s19,s26,1.9666666666666668,6.432426727248516,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s29
s17,s26,1.9833333333333334,6.412538229601235,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s29
s04,s26,2.0,6.434829843839429,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s29
s03,s26,2.0,6.584336531963696,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s29
s18,s26,2.0,6.653114087681365,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s29
s21,s26,2.0,6.681952322270608,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s29
s30,s26,2.0,6.871295118021557,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s29
s08,s26,2.0,7.017957213207449,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s29
s15,s26,2.0,7.34884331212232,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s29
s11,s26,2.0,7.4297023204542425,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s29
s09,s26,2.0,7.623543033555771,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s29
s06,s26,2.0,7.9084917708279185,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s29
s02,s26,2.0,7.937104024959201,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s29
s16,s26,1.9833333333333334,8.175409453582025,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s29
s25,s26,2.0,8.111132726140944,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s29
s07,s26,2.0,8.238285156559309,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s29
s12,s26,1.9833333333333334,9.168293178084989,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s29
s13,s26,2.0,8.242766997691412,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s29
s31,s26,1.9833333333333334,9.200598408911649,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s29
s24,s26,1.9833333333333334,9.835336596163538,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s29
s14,s26,2.0,11.008644568240141,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s29
s26,s27,1.9833333333333334,6.390527868341609,3.0,5.0,8.0,60.0,1.0,0.1060344827586207,1.0,1.0,0.7405172413793103,0.9169615876335847,0.7651584242092654,stage2_probe,s26
s32,s27,2.0,5.736980400080382,4.0,2.0,6.0,60.0,1.0,0.12586206896551724,1.0,1.0,0.6905172413793104,0.8786948882658453,0.7572106064822578,stage2_probe,s26
s05,s27,1.9333333333333331,6.197909557699456,1.0,4.0,5.0,60.0,1.0,0.09568965517241379,1.0,1.0,0.6008620689655173,0.9171223669145755,0.7351664631733151,stage2_probe,s26
s23,s27,1.9333333333333331,6.013785674398,1.0,3.0,4.0,24.0,0.4,0.05775862068965517,0.5,1.0,0.618103448275862,0.9497984962155893,0.5426623386038829,stage2_probe,s26
s30,s27,1.9833333333333334,5.492047739371606,3.0,1.0,4.0,8.0,0.13333333333333333,0.0603448275862069,0.0,1.0,0.6758620689655173,0.995438811994247,0.4170133199100572,stage2_probe,s26
s17,s27,2.0,6.601024879677411,4.0,6.0,10.0,,,,,,,,,stage1_pruned,s26
s10,s27,2.0,6.663306214994914,4.0,7.0,11.0,,,,,,,,,stage1_pruned,s26
s29,s27,2.0,6.686207939526899,4.0,8.0,12.0,,,,,,,,,stage1_pruned,s26
s21,s27,2.0,7.133252539184146,4.0,9.0,13.0,,,,,,,,,stage1_pruned,s26
s15,s27,2.0,7.183249674080248,4.0,10.0,14.0,,,,,,,,,stage1_pruned,s26
s22,s27,2.0,7.184386731162691,4.0,11.0,15.0,,,,,,,,,stage1_pruned,s26
s28,s27,1.9833333333333334,7.30505220596398,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s26
s18,s27,2.0,7.185078600869566,4.0,12.0,16.0,,,,,,,,,stage1_pruned,s26
s25,s27,1.9833333333333334,7.389056209895239,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s26
s01,s27,1.9833333333333334,7.5385296992928055,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s26
s19,s27,2.0,7.406987218980228,4.0,15.0,19.0,,,,,,,,,stage1_pruned,s26
s20,s27,2.0,7.629972782064778,4.0,17.0,21.0,,,,,,,,,stage1_pruned,s26
s09,s27,2.0,7.653886100698354,4.0,18.0,22.0,,,,,,,,,stage1_pruned,s26
s04,s27,2.0,7.672091557536072,4.0,19.0,23.0,,,,,,,,,stage1_pruned,s26
s08,s27,2.0,7.702369734201349,4.0,20.0,24.0,,,,,,,,,stage1_pruned,s26
s06,s27,2.0,7.987958200896765,4.0,21.0,25.0,,,,,,,,,stage1_pruned,s26
s03,s27,2.0,8.048407382484285,4.0,22.0,26.0,,,,,,,,,stage1_pruned,s26
s11,s27,2.0,8.64705157183528,4.0,23.0,27.0,,,,,,,,,stage1_pruned,s26
s13,s27,2.0,8.714422163486358,4.0,24.0,28.0,,,,,,,,,stage1_pruned,s26
s16,s27,2.0,8.949813523513889,4.0,25.0,29.0,,,,,,,,,stage1_pruned,s26
s02,s27,2.0,9.180771584758558,4.0,26.0,30.0,,,,,,,,,stage1_pruned,s26
s07,s27,2.0,9.270790732850111,4.0,27.0,31.0,,,,,,,,,stage1_pruned,s26
