source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s27,s20,2.0,8.347375661309645,2.0,4.0,6.0,60.0,1.0,0.3767241379310345,1.0,1.0,0.756896551724138,0.9369383027371859,0.8235710530678939,stage2_probe,s27
s31,s20,2.0,8.34092537307781,2.0,3.0,5.0,60.0,1.0,0.39655172413793105,1.0,1.0,0.6681034482758621,0.942849524123442,0.8100735106889307,stage2_probe,s27
s16,s20,2.0,8.21699604933022,2.0,2.0,4.0,60.0,1.0,0.24568965517241378,1.0,1.0,0.7698275862068965,0.9171071458116882,0.7989588055664465,stage2_probe,s27
s32,s20,2.0,8.348404230039122,2.0,5.0,7.0,60.0,1.0,0.24655172413793103,1.0,1.0,0.6439655172413794,0.8989210683994967,0.773049501695837,stage2_probe,s27
s08,s20,2.0,7.003732708795396,2.0,1.0,3.0,60.0,1.0,0.10344827586206896,1.0,1.0,0.6491379310344827,0.8254878846795682,0.7417916356132888,stage2_probe,s27
s19,s20,2.0,8.53115210241641,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s27
s15,s20,2.0,8.787864669712153,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s27
s13,s20,2.0,8.89997252968733,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s27
s30,s20,2.0,8.9027192519444,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s27
s07,s20,1.9833333333333334,9.272330849181873,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s27
s26,s20,2.0,8.918601970962316,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s27
s10,s20,2.0,9.294967686669498,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s27
s23,s20,2.0,9.528283821751074,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s27
s29,s20,2.0,9.538953063361772,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s27
s05,s20,2.0,9.56411168870287,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s27
s14,s20,2.0,9.754570856941417,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s27
s21,s20,2.0,9.798711490580809,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s27
s18,s20,2.0,9.881521326115637,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s27
s03,s20,2.0,9.905433387680347,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s27
s02,s20,2.0,9.99570634944378,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s27
s06,s20,2.0,10.110748538190473,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s27
s09,s20,2.0,10.365924758922374,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s27
s12,s20,2.0,10.368726727447244,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s27
s17,s20,2.0,10.498280190484955,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s27
s01,s20,2.0,10.62731903122351,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s27
s28,s20,2.0,10.966982048037128,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s27
s24,s20,2.0,11.692675555653038,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s27
s04,s20,2.0,12.014379962584957,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s27
s22,s20,1.9833333333333334,13.371057165027059,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s27
s25,s20,2.0,12.55935475709672,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s27
s11,s20,2.0,13.650883109614194,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s27
s16,s21,2.0,8.70189094451777,1.0,4.0,5.0,60.0,1.0,0.375,1.0,1.0,0.7396551724137931,0.9506712428848285,0.8204645966270001,stage2_probe,s16
s32,s21,2.0,8.251726240057312,1.0,1.0,2.0,60.0,1.0,0.30517241379310345,1.0,1.0,0.7327586206896551,0.9156617277638742,0.8033692932847455,stage2_probe,s16
s30,s21,2.0,8.916462253827106,1.0,5.0,6.0,60.0,1.0,0.31896551724137934,1.0,1.0,0.7077586206896551,0.9155519968171987,0.8011224274270669,stage2_probe,s16
s15,s21,2.0,8.383796351784342,1.0,2.0,3.0,60.0,1.0,0.2103448275862069,1.0,1.0,0.7448275862068965,0.8852849993967067,0.785298732728456,stage2_probe,s16
s08,s21,2.0,8.423679606070209,1.0,3.0,4.0,3.0,0.05,0.00603448275862069,0.5,1.0,0.621551724137931,0.7811954145507135,0.472077012106846,stage2_probe,s16
s10,s21,2.0,9.148888495581009,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s16
s26,s21,2.0,9.182465172980127,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s16
s31,s21,2.0,9.25128878505321,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s16
s05,s21,2.0,9.690702503128168,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s16
s07,s21,2.0,9.704595034940633,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s16
s03,s21,2.0,9.745541027594538,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s16
s23,s21,2.0,9.81054210555269,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s16
s20,s21,2.0,9.873963761524069,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s16
s27,s21,2.0,9.987619040794756,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s16
s14,s21,2.0,10.109952048547568,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s16
s19,s21,2.0,10.146265937487096,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s16
s13,s21,2.0,10.211298721244525,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s16
s29,s21,2.0,10.27610967831833,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s16
s02,s21,2.0,10.503803231346273,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s16
s06,s21,2.0,10.53304621612203,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s16
s18,s21,2.0,10.651522233551097,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s16
s09,s21,2.0,11.25217525499443,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s16
s04,s21,2.0,11.288289972854738,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s16
s01,s21,2.0,11.293883051588761,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s16
s17,s21,2.0,11.313147757091928,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s16
s12,s21,2.0,11.421699301583418,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s16
s24,s21,2.0,11.424289579342872,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s16
s28,s21,2.0,11.460403978313456,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s16
s25,s21,2.0,12.3674944585117,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s16
s22,s21,2.0,12.790816634835824,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s16
s11,s21,2.0,13.341162058668756,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s16
s02,s22,2.0,11.822020119006979,1.0,5.0,6.0,60.0,1.0,0.5793103448275863,1.0,1.0,0.8293103448275863,0.9710359812949261,0.8802759369957808,stage2_probe,s02
s25,s22,2.0,10.900138514433108,1.0,3.0,4.0,60.0,1.0,0.6103448275862069,1.0,1.0,0.6637931034482758,0.9834325835791804,0.8539992153858555,stage2_probe,s02
s04,s22,2.0,10.526608103441227,1.0,2.0,3.0,60.0,1.0,0.30517241379310345,1.0,1.0,0.7681034482758621,0.9441321477703962,0.8118617798023129,stage2_probe,s02
s24,s22,2.0,11.260228171261529,1.0,4.0,5.0,60.0,1.0,0.15517241379310345,1.0,1.0,0.6405172413793103,0.832149441083395,0.7507454030886525,stage2_probe,s02
s11,s22,2.0,10.065240856836775,1.0,1.0,2.0,37.0,0.6166666666666667,0.03189655172413793,0.6086956521739131,1.0,0.6741379310344827,0.808257280640365,0.595858891018525,stage2_probe,s02
s09,s22,2.0,11.85242548112716,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s02
s28,s22,2.0,11.918015010696688,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s02
s14,s22,2.0,11.936641856182465,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s02
s12,s22,2.0,11.966181694657859,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s02
s18,s22,2.0,12.441856715544697,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s02
s05,s22,2.0,12.490362180165764,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s02
s26,s22,2.0,12.573819288006423,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s02
s15,s22,2.0,12.57825292077654,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s02
s10,s22,2.0,12.653768360280855,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s02
s32,s22,2.0,12.754272578845008,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s02
s13,s22,2.0,12.772114514590672,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s02
s17,s22,2.0,12.816620432593387,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s02
s21,s22,2.0,12.831407764115005,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s02
s08,s22,2.0,12.934511385002152,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s02
s06,s22,2.0,12.942428198065574,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s02
s19,s22,2.0,12.970128375372289,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s02
s30,s22,2.0,13.030187011901077,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s02
s07,s22,2.0,13.074163252539696,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s02
s16,s22,2.0,13.099096500152262,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s02
s31,s22,2.0,13.108057513542692,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s02
s03,s22,2.0,13.298579356733619,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s02
s29,s22,2.0,13.302541169060857,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s02
s20,s22,2.0,13.38497848099558,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s02
s23,s22,2.0,13.635597664371712,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s02
s27,s22,2.0,13.734360457606742,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s02
s01,s22,2.0,14.119203525918781,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s02
s16,s23,2.0,8.864673036424902,2.0,5.0,7.0,60.0,1.0,0.6801724137931034,1.0,1.0,0.8698275862068965,0.9887848108945616,0.909439240544728,stage2_probe,s16
s27,s23,2.0,7.4379612111817295,2.0,1.0,3.0,60.0,1.0,0.5241379310344828,1.0,1.0,0.814655172413793,0.9778574474475472,0.8666514930620326,stage2_probe,s16
s03,s23,2.0,8.57057766452707,2.0,4.0,6.0,60.0,1.0,0.48879310344827587,1.0,1.0,0.7258620689655173,0.9831251483880645,0.8420872919021619,stage2_probe,s16
s01,s23,1.9833333333333334,8.248476510517524,1.0,3.0,4.0,60.0,1.0,0.11982758620689656,1.0,1.0,0.7060344827586207,0.8420504587938272,0.7572749367327949,stage2_probe,s16
s08,s23,1.9833333333333334,7.877188968639842,1.0,2.0,3.0,60.0,1.0,0.11982758620689656,1.0,1.0,0.689655172413793,0.8322859881490504,0.7535108511315906,stage2_probe,s16
s32,s23,2.0,9.158362400609843,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s16
s10,s23,2.0,9.331816509479019,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s16
s15,s23,2.0,9.359889349062255,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s16
s30,s23,2.0,9.53430094065887,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s16
s20,s23,2.0,9.544722498841567,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s16
s21,s23,2.0,9.755166649251459,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s16
s26,s23,2.0,10.165347471227651,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s16
s05,s23,2.0,10.189505110528547,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s16
s29,s23,2.0,10.534592354352132,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s16
s31,s23,2.0,10.659406198420985,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s16
s06,s23,2.0,10.678869977081456,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s16
s07,s23,2.0,10.907788616542353,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s16
s19,s23,2.0,10.996515159603238,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s16
s17,s23,2.0,11.19170571344445,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s16
s02,s23,2.0,11.194436131958588,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s16
s14,s23,2.0,11.277006406650852,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s16
s13,s23,2.0,11.339595929273624,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s16
s18,s23,2.0,11.460990951457468,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s16
s12,s23,2.0,11.899415688257267,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s16
s28,s23,2.0,11.98075050738571,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s16
s09,s23,2.0,12.021994193800353,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s16
s24,s23,2.0,12.305654545419523,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s16
s04,s23,2.0,12.312751774812552,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s16
s25,s23,2.0,13.325102285082671,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s16
s22,s23,2.0,13.588054667937236,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s16
s11,s23,2.0,14.04244441402433,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s16
s28,s24,2.0,9.762421993585725,1.0,3.0,4.0,60.0,1.0,0.5568965517241379,1.0,1.0,0.7810344827586206,0.9796403299114971,0.8665682233921266,stage2_probe,s28
s17,s24,2.0,10.073487832156154,1.0,4.0,5.0,60.0,1.0,0.5327586206896552,1.0,1.0,0.771551724137931,0.9780745644546941,0.859765797188252,stage2_probe,s28
s10,s24,2.0,10.275868605997793,1.0,5.0,6.0,60.0,1.0,0.46379310344827585,1.0,1.0,0.7767241379310346,0.9686857330919224,0.8465377349304583,stage2_probe,s28
s09,s24,2.0,9.26380342140607,1.0,2.0,3.0,60.0,1.0,0.48879310344827587,1.0,1.0,0.6931034482758621,0.9617052803027464,0.8344645743599651,stage2_probe,s28
s04,s24,2.0,8.499748543707227,1.0,1.0,2.0,60.0,1.0,0.4043103448275862,1.0,1.0,0.7413793103448276,0.9444846898251966,0.8263621655257426,stage2_probe,s28
s25,s24,2.0,10.464263230646715,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s28
s14,s24,2.0,10.467089253558866,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s28
s02,s24,2.0,10.548174365172384,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s28
s26,s24,2.0,10.56607166056919,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s28
s05,s24,2.0,10.574514485474062,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s28
s08,s24,2.0,10.645764690928138,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s28
s15,s24,2.0,10.769461173584558,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s28
s19,s24,2.0,10.900261209822624,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s28
s18,s24,2.0,10.90431972578907,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s28
s06,s24,2.0,10.930957979329584,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s28
s32,s24,2.0,11.119924093416085,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s28
s30,s24,2.0,11.199642306515116,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s28
s16,s24,2.0,11.218409103282381,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s28
s13,s24,2.0,11.28134565887105,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s28
s31,s24,2.0,11.288884472719557,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s28
s22,s24,2.0,11.29520180889351,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s28
s07,s24,2.0,11.308084341372021,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s28
s12,s24,2.0,11.49649507360887,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s28
s11,s24,2.0,11.633910668353819,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s28
s21,s24,2.0,11.65499117780692,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s28
s20,s24,2.0,11.74742478136617,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s28
s03,s24,2.0,11.882292956468204,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s28
s29,s24,2.0,12.001095008285617,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s28
s27,s24,2.0,12.071626740112716,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s28
s23,s24,2.0,12.287029528473022,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s28
s01,s24,2.0,13.66488702801482,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s28
s02,s25,2.0,10.750566807007004,2.0,5.0,7.0,60.0,1.0,0.5456896551724137,1.0,1.0,0.8224137931034484,0.9726442605105372,0.8722529026806993,stage2_probe,s02
s24,s25,2.0,10.511610825227548,2.0,3.0,5.0,60.0,1.0,0.20948275862068966,1.0,1.0,0.771551724137931,0.88226718170438,0.7903202556369431,stage2_probe,s02
s04,s25,2.0,9.016433110196015,2.0,1.0,3.0,60.0,1.0,0.13620689655172413,1.0,1.0,0.7646551724137931,0.8435804299139741,0.7723514352888021,stage2_probe,s02
s14,s25,2.0,10.55649858816123,2.0,4.0,6.0,60.0,1.0,0.24655172413793103,1.0,1.0,0.6396551724137931,0.8972928871784124,0.7721060236692656,stage2_probe,s02
s11,s25,2.0,9.913302186477246,2.0,2.0,4.0,60.0,1.0,0.18189655172413793,1.0,1.0,0.6784482758620689,0.871133255124542,0.7656256282734686,stage2_probe,s02
s22,s25,2.0,10.88894509885555,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s02
s28,s25,2.0,10.91070588936965,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s02
s09,s25,2.0,11.109100533800975,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s02
s12,s25,2.0,11.130832423793308,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s02
s10,s25,2.0,11.44850489189969,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s02
s17,s25,2.0,11.584314369770086,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s02
s06,s25,2.0,11.824874314557453,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s02
s26,s25,2.0,11.85405457349889,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s02
s05,s25,2.0,11.916439528407084,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s02
s18,s25,2.0,12.007237314309144,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s02
s19,s25,2.0,12.148749381552175,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s02
s15,s25,2.0,12.185365656153753,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s02
s07,s25,2.0,12.195625716781056,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s02
s13,s25,2.0,12.196513234239056,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s02
s08,s25,2.0,12.217093942761661,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s02
s32,s25,2.0,12.25277665249166,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s02
s16,s25,2.0,12.383064049543021,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s02
s21,s25,2.0,12.43866415959409,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s02
s20,s25,1.9833333333333334,12.539471549927017,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s02
s31,s25,2.0,12.460634565287357,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s02
s03,s25,2.0,12.780257930660365,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s02
s30,s25,2.0,12.785262302755166,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s02
s29,s25,2.0,12.944905187523993,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s02
s27,s25,2.0,13.215571403755668,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s02
s23,s25,2.0,13.310464761440963,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s02
s01,s25,2.0,14.127904806764555,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s02
s08,s26,2.0,7.205729580029451,1.0,2.0,3.0,60.0,1.0,0.45775862068965517,1.0,1.0,0.6543103448275863,0.9384893911445726,0.8193382626606769,stage2_probe,s08
s16,s26,2.0,8.737693124634657,1.0,5.0,6.0,60.0,1.0,0.35517241379310344,1.0,1.0,0.7387931034482759,0.9400331668260079,0.8157947617895763,stage2_probe,s08
s30,s26,2.0,7.078253845245733,1.0,1.0,2.0,60.0,1.0,0.34913793103448276,1.0,1.0,0.6655172413793103,0.9314364534647469,0.7995028571559959,stage2_probe,s08
s29,s26,2.0,8.31712090933179,1.0,3.0,4.0,60.0,1.0,0.15517241379310345,1.0,1.0,0.6379310344827587,0.8837963262880904,0.752810505969577,stage2_probe,s08
s32,s26,2.0,8.555489607926694,1.0,4.0,5.0,60.0,1.0,0.11551724137931034,1.0,1.0,0.6172413793103448,0.8412163541446679,0.7386125418451644,stage2_probe,s08
s05,s26,2.0,8.849435609214646,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s08
s15,s26,2.0,8.855413507858312,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s08
s17,s26,2.0,8.858046118286293,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s08
s27,s26,2.0,8.970117099769384,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s08
s31,s26,2.0,9.035706844148457,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s08
s20,s26,2.0,9.041222482363288,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s08
s13,s26,2.0,9.107282142910263,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s08
s21,s26,2.0,9.2198470942612,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s08
s14,s26,2.0,9.223397266899049,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s08
s28,s26,2.0,9.511205618379869,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s08
s07,s26,2.0,9.524714768948071,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s08
s19,s26,2.0,9.597596041706376,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s08
s12,s26,2.0,9.668971159629747,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s08
s18,s26,2.0,9.681900923563795,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s08
s10,s26,2.0,9.859741209302754,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s08
s06,s26,2.0,9.955775430629672,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s08
s03,s26,2.0,10.016391846587222,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s08
s09,s26,2.0,10.021288070802195,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s08
s02,s26,2.0,10.161501947165434,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s08
s23,s26,2.0,10.195118332596731,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s08
s24,s26,2.0,10.539877355141504,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s08
s04,s26,2.0,10.752592699048149,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s08
s01,s26,2.0,10.841265588761843,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s08
s25,s26,2.0,11.90480375072206,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s08
s22,s26,2.0,12.611154102492053,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s08
s11,s26,2.0,13.041701645633653,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s08
s16,s27,2.0,7.983499839088967,1.0,3.0,4.0,60.0,1.0,0.36551724137931035,1.0,1.0,0.828448275862069,0.9582189222096462,0.8367040495587583,stage2_probe,s16
s20,s27,2.0,8.417262991927261,1.0,5.0,6.0,60.0,1.0,0.4241379310344828,1.0,1.0,0.7051724137931034,0.963501229389825,0.8240371304350086,stage2_probe,s16
s23,s27,2.0,7.484503470728808,1.0,2.0,3.0,60.0,1.0,0.35258620689655173,1.0,1.0,0.6775862068965516,0.9360089492381347,0.8028349302205273,stage2_probe,s16
s30,s27,2.0,8.342069665051797,1.0,4.0,5.0,60.0,1.0,0.21637931034482757,1.0,1.0,0.7474137931034482,0.8812419952967738,0.7868207204544939,stage2_probe,s16
s08,s27,2.0,6.540030525050959,1.0,1.0,2.0,60.0,1.0,0.1724137931034483,1.0,1.0,0.6646551724137931,0.8703834091422359,0.7609329635605603,stage2_probe,s16
s26,s27,2.0,8.917339255140487,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s16
s03,s27,2.0,9.254199075761973,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s16
s32,s27,2.0,9.316531485368017,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s16
s31,s27,2.0,9.372480764510216,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s16
s01,s27,2.0,9.399266223822714,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s16
s15,s27,2.0,9.410127150591405,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s16
s10,s27,2.0,9.422888278322752,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s16
s29,s27,2.0,9.615080840649853,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s16
s05,s27,2.0,9.82358701505913,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s16
s19,s27,2.0,9.847125508139845,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s16
s21,s27,2.0,9.912877902329669,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s16
s07,s27,2.0,10.264587420125356,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s16
s06,s27,2.0,10.641292724238765,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s16
s14,s27,2.0,10.675132588816158,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s16
s17,s27,2.0,10.813412283925567,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s16
s13,s27,2.0,10.816991913007499,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s16
s02,s27,2.0,10.98245098638014,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s16
s18,s27,2.0,11.012573010640354,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s16
s28,s27,2.0,11.364354798559955,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s16
s12,s27,2.0,11.409875836402898,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s16
s09,s27,2.0,11.467275461202183,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s16
s24,s27,2.0,12.111880371502593,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s16
s04,s27,2.0,12.135529733969122,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s16
s25,s27,2.0,13.268635422345586,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s16
s22,s27,2.0,13.76445649787402,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s16
